obs,ys
1208,-2.650835265154907
1209,-2.6369179655487853
1210,-3.7464287435471544
1211,67.52695087931353
1212,-2.6207934871979637
1213,-7.055915217390753
1214,-0.1983765220458782
1215,-4.38824366639146
1216,0.3344331578941242
1217,-2.9691575064981692
1218,-0.8551718042698073
1219,-2.4154700779888807
1220,-15.56110489104266
1221,-9.752054138596325
1222,-2.9608716597273146
1223,-2.433048735720192
1224,-2.4368808811904143
1225,1.6220393432842974
1226,4.476097221862908
1227,-4.437192448215579
1228,-73.82379955792976
1229,-2.2712967325995743
1230,-2.7130987903833503
1231,-2.3977841251564933
1232,-4.26400419163412
1233,-2.1993863694376556
1234,53.3431110658111
1235,0.5648487853442927
1236,1.799565207153146
1237,-3.3244003338477546
1238,-2.8581193517641044
1239,10.605449889486565
1240,-1.4459746616638278
1241,-6.027693744169139
1242,-2.7709037280350697
1243,-5.143494730509671
1244,4.281730506353684
1245,-2.4493250096887245
1246,-2.168059700172807
1247,-2.306135937329565
1248,-2.231371496317951
1249,-2.3306227578179017
1250,-3.012610090465851
1251,-0.9083047466994782
1252,-4.128544830868709
1253,-2.617114831815461
1254,-2.458197671475277
1255,-3.0642950199887964
1256,-3.090413363463689
1257,-1.379037930839883
1258,-1.8141780344989578
1259,-2.1324897193212804
1260,-3.1298346264937513
1261,-2.213726458298346
1262,-2.2655094466074637
1263,-3.235097071319423
1264,-2.171609442097243
1265,-5.107618998058551
1266,-2.5858157079874613
1267,-1.6919135254963347
1268,18.888019309487543
1269,-2.239553016917371
1270,-3.2618508005404685
1271,0.05318934168204903
1272,-2.3099627455846545
1273,-2.37277919519218
1274,-1.8952541307666486
1275,-3.0906041992934385
1276,-3.2431330934333
1277,-3.4388023550169096
1278,-6.14803525773203
1279,4.603565324311521
1280,-3.409439372253748
1281,-3.4160610287222077
1282,-1.1315177570721644
1283,-11.739227948319009
1284,14.930853465793144
1285,-1.3599586318096322
1286,1.733407715239545
1287,-3.2361123655477235
1288,-2.879263590590858
1289,-6.394143732221204
1290,-3.7227178670160725
1291,-2.5189987671199283
1292,1.913575447322724
1293,-1.8899469775813948
1294,-0.09476168560775067
1295,-2.1885569634892814
1296,-2.3918806741198844
1297,-2.4480691268714243
1298,1295.596572107017
1299,-2.6440775466655535
1300,-2.1923773225421916
1301,-0.5857144601699282
1302,-19.436333128629922
1303,-0.5202980856723243
1304,2.195105441482117
1305,-2.6563602280035967
1306,-4.224159643019608
1307,-3.4621256979641952
1308,2.9563298309866917
1309,-2.153539218464886
1310,-1.8994907397745249
1311,-2.6778094469658313
1312,-3.7967738013749956
1313,-1.8044421752685618
1314,-2.855580350871518
1315,-3.338079209882084
1316,-1.627805482473928
1317,-2.8252546404134957
1318,-3.6344940611316083
1319,-2.7457682669738417
1320,-2.1258141840737252
1321,-3.347245809394828
1322,-1.1223797239224935
1323,-2.994154120303258
1324,-1.9022106031433919
1325,-6.016609208828411
1326,-2.4194892498518747
1327,-0.9075325452893326
1328,23.722737200407746
1329,-3.251234107998653
1330,-2.957642421603469
1331,-2.575647095424415
1332,-2.0574957212085834
1333,-1.169563029635576
1334,-3.2260316041174266
1335,-9.09590002229652
1336,-11.354226653708412
1337,-1.6298548836493225
1338,-1.4074926314257163
1339,7.222764235525085
1340,-3.001446332601465
1341,-0.29031026750702615
1342,-3.1797464265418807
1343,-2.8822513302924264
1344,-4.609503544569954
1345,0.6604236132962495
1346,0.8923391336701849
1347,33.76679293788156
1348,8.676728561045538
1349,-3.369792261154293
1350,1.3527765663980724
1351,-9.143828974092852
1352,-4.388906635763558
1353,-5.764432267595659
1354,-2.4714881243997255
1355,-2.656380898433981
1356,-3.1375265107253774
1357,-2.7687487699589206
1358,-3.667635465099335
1359,-1.788470638881475
1360,109.07163430895412
1361,-1.5734117951712185
1362,-2.337485721929224
1363,-3.1819729533344128
1364,-2.8053522404770104
1365,-3.200500549052669
1366,-3.913906501747142
1367,-2.6588098845567574
1368,0.3172346396558825
1369,-4.992309054234613
1370,1.9842374044162558
1371,-2.899813220080768
1372,-3.6803506418342895
1373,-2.6589614367010475
1374,-2.651235102213238
1375,-2.9352242218718056
1376,-12.899475656333683
1377,-1.999697361347176
1378,-1.8046472373425302
1379,-2.901145842951152
1380,-1.8234534869872614
1381,-2.607055687875441
1382,-1.7459348020164178
1383,-3.7345603714512485
1384,-3.064904065851896
1385,-3.7131329517163607
1386,-9.771548768611035
1387,-3.64146908302161
1388,-0.3783518285411098
1389,-3.0997536649233552
1390,-2.3754332690737083
1391,-3.4656844510162483
1392,-1.9311141672642442
1393,-4.073486883482832
1394,-3.1763278653418547
1395,-6.354111135473081
1396,14.238531192986452
1397,-5.4457875595373775
1398,-2.3770793390362908
1399,-4.279336811008494
1400,-11.407029839861409
1401,-2.381227306280942
1402,-2.8049548179300863
1403,-0.5289623616999175
1404,0.011114059625633832
1405,-0.5816293706526694
1406,0.20020166786397287
1407,3.322116372521934
1408,-2.0484595237023053
1409,0.10997601058440498
1410,-2.947995290811775
1411,-2.96717436638267
1412,-1.1023127441758143
1413,-4.103696951919447
1414,-17.759137748906124
1415,-12.526972056924606
1416,-3.392242089566397
1417,-4.065343826344358
1418,-1.5086885907246432
1419,-2.612725415797585
1420,-5.583475204202093
1421,-4.034445902880945
1422,-3.208185051659988
1423,-4.329604785424584
1424,28.318727260623454
1425,-1.8344881150002856
1426,-2.840979254507691
1427,-3.4270645783943583
1428,-2.8966766294671853
1429,-3.8487138068336497
1430,-3.580763211759266
1431,-73.64929555523622
1432,-2.4529024533219634
1433,15.113115904911668
1434,3.016695399168864
1435,-7.619959217876058
1436,-0.695744766532556
1437,-3.9207141068556837
1438,-2.2893844467424564
1439,-1.626367005197585
1440,-3.1227953251879073
1441,-4.588871309894771
1442,-3.9908757871663814
1443,-1.9503300908165062
1444,-1.6819333009846618
1445,-30.36200619729455
1446,-1.0661368937913518
1447,-3.2693844728255783
1448,-2.043786661333597
1449,3.0102969813753453
1450,-2.171034648029205
1451,-2.5282753773613016
1452,-2.6303208704462766
1453,-7.073304616996017
1454,1.1139845231211587
1455,-2.981218158805169
1456,-324.9890584937432
1457,-0.8978430595034834
1458,-1.7007193730264163
1459,-2.874746128448107
1460,-1.8525778772556836
1461,102.08205054193431
1462,-4.60301469768138
1463,-3.002953207549764
1464,2.4258698759075226
1465,-2.0036690052095283
1466,-1.5735930679598127
1467,-3.8336536683998377
1468,-3.653445804043415
1469,-2.3297293944033215
1470,-2.3971420766653955
1471,-4.141797276714977
1472,-2.285906630060931
1473,-2.80983111614606
1474,-1.3943423905356418
1475,-2.6656248684908976
1476,-2.64453989265657
1477,-2.3089750234736757
1478,6.222055492101211
1479,-0.7650891724650235
1480,-1.4768756860600296
1481,-2.039112353737874
1482,-1.8388231740946246
1483,-2.7577844524576274
1484,-2.0337496446827106
1485,-8.54932135387376
1486,-3.0446479989354307
1487,-4.188935698529679
1488,-2.534241621526579
1489,2.9759130120433883
1490,1.952870044567994
1491,-2.679761996952369
1492,-0.6672342349962874
1493,-4.210531767870387
1494,-2.7369843514623593
1495,7.968913773413025
1496,-2.9391324531220095
1497,1.2796039601279618
1498,-5.834794153125089
1499,-1.3130370598892442
1500,15.713586039005639
1501,-5.510380989224816
1502,-3.003073104482292
1503,-3.296387172356283
1504,-1.5771623016860639
1505,-2.4563402202281748
1506,-2.9480456327857447
1507,-2.7339045449416974
1508,-2.5902216935719595
1509,-2.8267293759609027
1510,-2.3153469092789125
1511,-7.214401223648272
1512,-2.0711593846979577
1513,8.861723366421458
1514,-3.954909637734618
1515,4.344613809477488
1516,-2.204544745907887
1517,-1.2355797977644822
1518,1.2646109148258828
1519,-0.2895090224168957
1520,-4.318731308339121
1521,-0.8424721258460417
1522,-8.678889137965523
1523,-4.713364342154373
1524,-4.819155045294991
1525,-1.8855236125286625
1526,-3.684759414419653
1527,-3.358033762990753
1528,-3.8883908540917296
1529,-3.804502692692979
1530,-2.6350044675531783
1531,-2.685997292903544
1532,0.2507436191093517
1533,-2.129579635159545
1534,-2.6379901664117
1535,-2.119662630180978
1536,-1.6963200371187883
1537,-0.8254181975522392
1538,-10.3911473452095
1539,-8.617420605077454
1540,-17.02348234067244
1541,-5.3125799820743485
1542,-3.799548124582368
1543,8.083259720117631
1544,-2.3071543952970135
1545,-4.93432455924488
1546,-4.7530705281644945
1547,-0.9931733412228068
1548,-2.2909509129042425
1549,-0.36597919920646715
1550,-0.4229921235660603
1551,-3.7331847370905296
1552,12.820533377531186
1553,-14.674127847481088
1554,-1.787575710536197
1555,-2.4384436317021185
1556,-3.3416919563026877
1557,-2.851124210799296
1558,-1.4962035884025084
1559,-6.234093193903683
1560,-1.5378372605547082
1561,-2.2184811227645795
1562,14.855084093695362
1563,-3.625801909420751
1564,-2.421164916880937
1565,-3.7755168465706705
1566,-2.056865342466847
1567,-4.4950835886300675
1568,-0.6865035020593449
1569,-4.565571113308248
1570,16.653742240615127
1571,-2.379790747098174
1572,-0.8217073856654455
1573,-3.431716957903272
1574,-2.626439561264139
1575,-0.26017835550973967
1576,-3.9185381075774632
1577,-5.918944973528105
1578,-1.1487265273571228
1579,-2.663743575586988
1580,-3.531897333594812
1581,-2.242878831713138
1582,-2.1877800740329043
1583,0.5370789069711686
1584,-2.843481676960663
1585,-2.4416248882087457
1586,0.3963710116413979
1587,-4.31150172384689
1588,-5.165396470921893
1589,-3.255942145869806
1590,-0.30515802011101867
1591,-4.871465245159172
1592,-6.381964738255341
1593,-4.512351991157479
1594,-2.6482829739873797
1595,-1.4030928103316336
1596,-2.6086619852812762
1597,-0.9954810688829974
1598,-1.4382047176039388
1599,-4.64088552764157
1600,-16.5917999947072
1601,-3.4258458054202
1602,2.110945665703088
1603,-71.17827432019979
1604,-1.355273176257229
1605,-2.156997241352551
1606,-5.489337370647383
1607,-1.4313794113794254
1608,-10.15105409956419
1609,-2.6761726716179957
1610,-2.6351212516440956
1611,-4.221570225192595
1612,-4.82314173166043
1613,-19.852071106335178
1614,1.1807490824621212
1615,-2.6508415138062142
1616,-0.8890979706157549
1617,-4.41557969306323
1618,-3.247126823435834
1619,-9.8746240647498
1620,-10.528672786926451
1621,-5.277504329712407
1622,-2.0653853905246558
1623,-1.9105022374662055
1624,18.927343327182125
1625,-2.5068826986781416
1626,-3.961580069134447
1627,-2.1478736067199944
1628,-1.869765934860115
1629,-2.5339417225932923
1630,-1.757331588571373
1631,-2.637112617297338
1632,-4.00866320318759
1633,-1.7097736483172334
1634,-1.8265242046383359
1635,-2.5192335014587686
1636,-1.7899799242116292
1637,-3.101413930964286
1638,955.0268878626516
1639,-3.5805345437961513
1640,-1.5743489378839732
1641,-2.240724854566697
1642,-2.6769270846570965
1643,6.628895367999183
1644,-2.265101949560094
1645,-2.194777132967093
1646,-0.2702365672086362
1647,-2.463341988480238
1648,-1.6330834050766259
1649,-5.842482350073484
1650,-2.198265538691416
1651,-3.8359025602706076
1652,-4.240157316433754
1653,-10.299202207422052
1654,-1.9305257167460108
1655,-3.2965934898234814
1656,-1.1771437093031394
1657,0.0895467938798511
1658,0.05135734375355616
1659,-2.8663819739876026
1660,-2.502288680405087
1661,-2.62905712197786
1662,-5.932711774410704
1663,-14.646339544204057
1664,-4.447431887207228
1665,-10.676295174986613
1666,-17.02572237503704
1667,-2.4791047598880884
1668,-3.142348363019253
1669,3.7463750277969248
1670,-1.7000202852450137
1671,-2.3699893933403384
1672,-3.023472829997641
1673,0.01909331945365178
1674,-2.8275021514884013
1675,-7.035749370039412
1676,-9.213420022204886
1677,-1.7060843468889262
1678,49.400831184306035
1679,-5.314976672598073
1680,-2.565977728490181
1681,-1.8575744488262367
1682,-1.5113990459983484
1683,-3.4752759060175
1684,-4.792887557209563
1685,-3.48653224141329
1686,-8.103612482298008
1687,-2.0171155341018445
1688,-5.400887797921104
1689,0.14058192539337355
1690,-3.1938580175595974
1691,-3.027411082068298
1692,5.517157554583246
1693,-14.31247468013673
1694,-2.507499455037266
1695,6.55937438291569
1696,-4.153410701745716
1697,18.942567338319385
1698,-4.613405978508942
1699,-2.7478934087446167
1700,-1.332317642029588
1701,18.149396562987686
1702,-1.9026649484339462
1703,12.37696756261263
1704,-3.886622623787509
1705,-0.29452180853833543
1706,-2.106963127505056
1707,-2.444493097973355
1708,-8.754285010658135
1709,-2.670813722908674
1710,-2.128468729737683
1711,-2.1757802731230127
1712,-1.7615369797816067
1713,-1.2169669489954322
1714,-1.9154508830308599
1715,2.2747244092741457
1716,-12.40795763212862
1717,-1.1456842338391877
1718,-0.5085539091926075
1719,-4.2925394192760535
1720,9.5796198268736
1721,-3.9529811991183577
1722,-2.7447322556843914
1723,-6.109549942310998
1724,2.2924255090311445
1725,2.8909513987717266
1726,-2.3267988753753337
1727,-1.6666900202843093
1728,-3.0352884866704537
1729,-6.1503970118904085
1730,-4.938171283103793
1731,-5.459720480187035
1732,-4.799577078318845
1733,-3.6767119734595455
1734,1.311243463798259
1735,-0.8690537991733425
1736,-3.7130581397264995
1737,-2.5778788391155114
1738,-1.7588886889606155
1739,-8.216170981524908
1740,-1.2030484763731282
1741,-2.500348926465188
1742,-0.45307480970619496
1743,-4.180277314154696
1744,-2.241984074944755
1745,-2.2719125692038875
1746,-3.554644563555284
1747,-8.910474381345768
1748,-2.722938213284597
1749,-2.7811173903114157
1750,-1.1753809149482375
1751,-0.8715764636674026
1752,6.803381564197323
1753,-2.2305212252904134
1754,-4.991023700065838
1755,-1.6445784753428354
1756,-4.1451831016515825
1757,-2.2621152909869413
1758,-4.507848258072713
1759,-4.126010177445887
1760,-3.15307864473756
1761,1.8898732027829834
1762,-3.0928367786369533
1763,-0.9216101792308293
1764,-1.7382298396680973
1765,-7.283845772494589
1766,5.761126275706697
1767,-2.864797584625988
1768,-4.004456681673616
1769,-3.3197301789396314
1770,-2.2037383318663952
1771,-2.121193376373796
1772,-0.7246698073731708
1773,-3.6857239877289096
1774,-0.9857576013966567
1775,-3.1529521296984884
1776,-4.314116426757999
1777,-2.2091355387210676
1778,-3.1062623548733557
1779,-2.4901217064403594
1780,-3.677575133096565
1781,29.590228245807246
1782,-11.503212905236213
1783,-13.030863432838949
1784,-9.752523331580685
1785,4.274664170766943
1786,-3.6999080949974164
1787,-4.788899637440417
1788,-3.3454514978858736
1789,-2.221940856964581
1790,-341.2920328211645
1791,-7.290277021525483
1792,-1.0253487213849108
1793,12.271505999695629
1794,-2.0480508543996994
1795,-2.85700353852229
1796,-2.9276722477141814
1797,-3.3143202974331247
1798,-3.4170512054865716
1799,-4.8223738745609666
1800,-1.8504975866235545
1801,-2.776072794879237
1802,-4.659414100829013
1803,-4.317416734146518
1804,-2.3519864836956996
1805,2.259451697395144
1806,-4.510529343569269
1807,-8.710607194558092
1808,-0.8500261432140175
1809,-16.976023261407814
1810,-4.346859953262668
1811,-4.719554690717137
1812,-1.716584014692976
1813,0.42856319056552694
1814,-3.276927973164505
1815,-3.087110021678451
1816,-1.8913875352448342
1817,-1.7363967008640615
1818,-3.721934264982453
1819,-1.6797423669806113
1820,-3.2868280313221874
1821,-4.0088854461229
1822,-4.112583185148214
1823,-1.5914344152492552
1824,-4.950278690144948
1825,-3.7979763013424317
1826,-3.609351667952872
1827,-3.6621670454649435
1828,-2.806116784813882
1829,-25.57338352517002
1830,-2.5081672875421117
1831,-1.1774252651452715
1832,-6.386203401063763
1833,2.154921323804905
1834,-2.524274570670856
1835,-9.558138619011642
1836,-1.139470957358809
1837,0.7868107636796053
1838,0.9207929202841179
1839,-1.2165227751178782
1840,0.1456167381198239
1841,-11.034958627335028
1842,2.1375973940014954
1843,8.306887931130237
1844,-2.5832311640215915
1845,-2.296404271130928
1846,-1.964963481334003
1847,0.5904711155501965
1848,-2.8566753940932568
1849,-2.9255933420953584
1850,-2.1582687216017202
1851,-13.457521057984543
1852,-2.0676677294179644
1853,-3.4122787353829143
1854,-2.480930504841357
1855,-2.292824882540028
1856,-3.7397513378806275
1857,-2.1899773864741445
1858,-2.411887068424437
1859,-5.329812527860281
1860,-5.387676713287508
1861,-1.8264717753361381
1862,15.540415131242055
1863,-1.521099662514205
1864,-2.926695431234343
1865,-3.911377923412351
1866,8.02672392019334
1867,-2.057951083582856
1868,-4.157295679553541
1869,70.76021694691251
1870,-0.9381992283285026
1871,-2.9393493844548106
1872,-2.621243907091784
1873,-0.4689626288863331
1874,-2.7440556337677644
1875,-4.78910135301117
1876,-7.267766019160687
1877,-20.838474023337373
1878,-3.9082598312599837
1879,-2.6237226860395304
1880,-3.483567324956262
1881,-3.9122525917423383
1882,-4.005673670380899
1883,-4.650003499001578
1884,-4.014427988340388
1885,-1.9303339599154894
1886,-2.755973509552975
1887,-2.465676473041963
1888,-3.1676098630416885
1889,-8.059243460947817
